ID,link,country,time_id,recommend,value,fun,reviews,game,date,total_time,review_time
45,https://steamcommunity.com/profiles/76561198041944911/recommended/,Other,6,Recommended,0,0,"they are all so cute, i want to squish their faces :3								",https://steamcommunity.com/app/966320,25-Jun,10.2,10.2
45,https://steamcommunity.com/profiles/76561198041944911/recommended/,Other,5,Recommended,0,0,"Pros:- Cannibalism- Cuddly Cat- Gore Animations- Sweeney Todd, The Game- Hilarious Plant- Sandbox mode after storyCons:- Too Short. 6 Hours, good for the price tho!- Slow and Clunky Animation. Speed it up please!- Wish you could alternate which stores where open. Only open tailor store, or only open bakery.- BAD Clicking Detection. Lost count on how many times I clicked the plate table, and have her NOT pick up the plate/set plate down. Same with cleaning the floor bucket. Frustrating- More upgrades to: Attendant (slow late game)Tailoring shop (Speed up Percival's animation. Every task he does has 1-2 minute animation at least it feels like it. Or get a pro murder assistant to help with mannequins/clothing scraps.)Mannequins (just more please, 4 is not enough late game)Machines that send food up/down (slow in general)Bakery/Kitchen (Speed up Hildred's animation when taking out food/putting food in out of the ovens)+++ Speed upgrade when using grinder, sausage and steak machine/table								",https://steamcommunity.com/app/1615290,24-Jun,12.6,6.3
45,https://steamcommunity.com/profiles/76561198041944911/recommended/,Other,4,Not Recommended,0,0,"As it is right now I cant really recommend it. Unskippable cutscenes, annoying ''Simon Says'' prompts that gets repetitive, UNABLE to reload checkpoints!! Wont detect controller (unless its an Xbox one) The story is VERY good, and it keeps you engaged. The game play is fun to an extent..... If you don't fail prompts and don't have to sit through the saaaaaaaaame cutscene every time, sure I can see this being a very fun game.Tips to play this game:1. Turn the mouse sensitivity ALL the way down, TRUST ME! The game struggles to detect mouse prompts if the sensitivity is higher then minimum. So turn it off for best experience.2. Make sure AUTO SAVE is ON in settings, as I played 5 hours of this game, and now have to start from the beginning as there are no save for me (crying intensifies)3. The ''Simon Says'' prompts are a piece of sh*t, and yes there is A LOT of ''Simon Says'' in this game, so be ready for that. (P.S It wont get repetitive at all I promise /sarcasm)4. This game does NOT hold your hand so if you get stuck or wasn't paying attention to whatever the character was saying. Well fu*k you, so remember PAY attention! If you struggle here is some spoilers:- Children. = One boy is up the stairs hiding. The other boy is near the fuselage. He doesn't want to run away. LIE to him, you will say that his mother is looking for him and he will run away. 3rd boy is hiding behind some brown boxes downstairs.- Kirsten Files. = Do NOT over breathe, as this will cause Carla to have a panic attack and leave the room, alternate between A-D to keep her calm. The light going off means NOTHING so don't panic. File is located at 1990-2000 on the right side of the computer terminal. In the back, first cabinet to the left.- Bookstore. = Talk to Takeo again, examine book at the back table where the magnifying glass is. Go to the 2nd floor, and read the book there. Remember ''De Gruttola'', De Gruttola is assigned the number 1796. Run back to Takeo's table and interact with the book. De Gruttola (A-E) is assigned 1796 (1700-1800) which means the book Takeo's after belongs to the white colour section of the 3rd floor. Go to the white bookcase on the 3rd floor, go to the fourth bookcase from the left and grab the book.- Interview. = Don't do the insect prompts!! It will make you suspicious. Remember to hide the bank paper.5. If you fail a sequence of prompts and did not get to the checkpoint, well enjoy watching over that 10 min cutscene over and over. Until you make the prompts (Jesus christ, who made this garbage unskippable?? This is the only major issue I have with the game. Along with the unable to reload the checkpoints)								",https://steamcommunity.com/app/312840,12-Jan,5.7,5.7
45,https://steamcommunity.com/profiles/76561198041944911/recommended/,Other,3,Recommended,0,0,"10/10 HumourUnexpected dialogShort, 1 hour but worth the priceDecorate your notebook Make everyone as suspect even yourself!  ",https://steamcommunity.com/app/1047220,"27 November, 2021",1.8,1.8
45,https://steamcommunity.com/profiles/76561198041944911/recommended/,Other,2,Not Recommended,0,1,"92 hr in game updateMuch much much grinding and running everywhere, not enough fast travel points. In my opinion.You get very small amount from enemies but you run out fast, as eachtravel cost around 200 azoth. Thus forcing people to walk or run everywhere.They have talked about implementing buying azoth for real money, but its not there *yet*The quests are lacklustre. Kill this. Collect that. Deliver that. Talk to x. Boring and repetitive, and it doesn't get any better as you level, it just get worse and more.Combat is boring, you only have 3 buttons of rotation. And is very repetitive.Recycled enemies and they all have generic attacks. Even in dungeons they put recycled enemies, no new combat experience here....Ofc you have generic enemies as wolfes, cougars, bears, etc.Any enemy that is the same size will attack in the same way. Very lazy, making combat boring and stale.Pvp is all all about the range people having fun and the melee run round in zergs smashing the aoe buttons. Also the report player system is broken af, and you can get banned for literally nothing.Here is a short explanation on how grindy this game is:To get my upgraded spear, I can craft on my own.I need a rare iron ore and it has like 00.01% drop rate without any luck. (Just guessing here, but that is what I assume)To get food that gives me luck I have to make ''roasted potatoes'', that contains potatoes, cinnamon and butter.All rare or hard ingredients to find in the over world. (Even with a luck pick-axe and gear, I haven't gotten the ore I need yet.)So first have to spend hours finding the ingredients, then I have to make the food.Then i have to go find iron ore and grind for the rare ore.Do you see the problem?I have to grind to grind...Don't get me started on the launch problems this game had, and the afking running into walls, imputing auto-clicker just to not get kicked out. They fixed that, and the que times aren't as bad anymore.The countless bugs that where there during launch IS STILL THERE!And endless exploits, money/item duping.. The economy is going in the trashThey lie about maintenance times, saying the servers will be down for one hour. Well yesterday the game was down for 4+ hours because of small bug fixes. Why dont they have one day in the week to have one hour maintenance like every other mmo?What is satisfying in game or rewarding:Is levelling professions, the more you level the more rewarding it feels. Skinning for example allows you to track different animals, small animals at level 10, medium at level 20 and so on. If you like numbers this will feel rewarding. The other good thing is that there is no sub, the game is there and you can play it whenever you want without having to worry about sub.Here is a video on 5 reasons why New World sucks, if you want someone with more experience in MMORPGS than I have. https://www.youtube.com/watch?v=xwgiPMTUJLY ",https://steamcommunity.com/app/1063730,"4 November, 2021",163.3,44.5
45,https://steamcommunity.com/profiles/76561198041944911/recommended/,Other,1,Recommended,0,0,"If you liked or played FLYFF in the past, you will enjoy this game.It has: better graphics, better combat, smoother controls. just better over all.The classes are not gender locked, no microtransactions (just a cosmetics store), NO subscription, no p2w.You can go at your own pace or level to max in one day. A LOT of character customization, if you like Chinese art you will not grow tired.The environment is 10/10Music is not that good but decent 5/10.Combat is simplified and easy, perfect for me who doesn't like complex mmorps with a hundred buttons you need to press and know.Loading in this is not bad! Better than FINAL FANTASY XIV x100You can skip most of the conversation and cutscenes.SWITCH TO CHINESE for a better experience, the English dub is horrible.I only played 14 hours but I want two additional classes! ADDICTIVE!								",https://steamcommunity.com/app/1418100,"19 July, 2021",41,14.4
46,https://steamcommunity.com/profiles/76561198046537025/recommended/,Other,10,Not Recommended,1,1,"If you don't have people to play with, dont bother								",https://steamcommunity.com/app/924970,"13 October, 2021",1.6,1.3
46,https://steamcommunity.com/profiles/76561198046537025/recommended/,Other,9,Recommended,1,1,"Genuinely cannot recommend this game enough, everything about this game is perfect....Unless your playing as V, and you become bored to tears from his gameplay... The flight of the valkyries taunt is fun though								",https://steamcommunity.com/app/601150,"30 March, 2021",98.3,65.7
46,https://steamcommunity.com/profiles/76561198046537025/recommended/,Other,8,Recommended,3,3,"gave me an erection								",https://steamcommunity.com/app/339800,"26 December, 2017",12.7,11.5
46,https://steamcommunity.com/profiles/76561198046537025/recommended/,Other,7,Recommended,0,0,"Good exercise for my macro keys								",https://steamcommunity.com/app/459820,"27 October, 2016",3.4,3.2
46,https://steamcommunity.com/profiles/76561198046537025/recommended/,Other,6,Not Recommended,12,1,"Lmao devs appeared to have already abandoned their ""dream project"" so quickly after release.After Update 1.1 it still performs like absolute garbage and looks like garbage, kind of pathetic really.Villain Needs a Hug Award <3								",https://steamcommunity.com/app/275850,"28 November, 2016",9.9,9.9
46,https://steamcommunity.com/profiles/76561198046537025/recommended/,Other,5,Recommended,3,1,"30 FPS Is Cinematic*EDIT*60 FPS is Cinematic								",https://steamcommunity.com/app/360430,"11 October, 2016",18.4,18.2
46,https://steamcommunity.com/profiles/76561198046537025/recommended/,Other,4,Recommended,5,9,"Made me hard as ♥♥♥♥								",https://steamcommunity.com/app/333980,"18 September, 2016",22.5,22.5
46,https://steamcommunity.com/profiles/76561198046537025/recommended/,Other,3,Recommended,2,5,"Better than No Man's Sky*dab*								",https://steamcommunity.com/app/282800,"21 November, 2018",54.4,34.4
46,https://steamcommunity.com/profiles/76561198046537025/recommended/,Other,2,Recommended,2,1,"I bought this game for its story.Nothing else.I swear.								",https://steamcommunity.com/app/387340,"23 March, 2016",15.2,13.3
46,https://steamcommunity.com/profiles/76561198046537025/recommended/,Other,1,Not Recommended,1,1,"Too much DLC.Community is toxic.Devs are the real robbers here.								",https://steamcommunity.com/app/218620,"7 October, 2016",127.7,102.5
47,https://steamcommunity.com/profiles/76561198047771836/recommended/,Other,10,Recommended,0,0,"Fun game								",https://steamcommunity.com/app/1158310,"24 November, 2021",22.9,4.1
47,https://steamcommunity.com/profiles/76561198047771836/recommended/,Other,9,Recommended,0,0,"Great game								",https://steamcommunity.com/app/408900,"25 November, 2020",10.4,10.4
47,https://steamcommunity.com/profiles/76561198047771836/recommended/,Other,8,Recommended,0,0,"Great game								",https://steamcommunity.com/app/286160,"22 November, 2020",10.3,10
47,https://steamcommunity.com/profiles/76561198047771836/recommended/,Other,7,Recommended,0,0,"Great Game								",https://steamcommunity.com/app/761620,"29 November, 2019",3.2,3.2
47,https://steamcommunity.com/profiles/76561198047771836/recommended/,Other,6,Recommended,0,0,"good software								",https://steamcommunity.com/app/431960,"1 July, 2019",58.1,23.2
47,https://steamcommunity.com/profiles/76561198047771836/recommended/,Other,5,Recommended,2,0,"Great Game								",https://steamcommunity.com/app/449100,"9 August, 2018",1.6,1.6
47,https://steamcommunity.com/profiles/76561198047771836/recommended/,Other,4,Recommended,9,1,"Best Game Since Half Life 2								",https://steamcommunity.com/app/414550,"11 April, 2018",2,1.6
47,https://steamcommunity.com/profiles/76561198047771836/recommended/,Other,3,Recommended,1,0,"Oof!								",https://steamcommunity.com/app/210870,"15 December, 2017",21.4,21.4
47,https://steamcommunity.com/profiles/76561198047771836/recommended/,Other,2,Recommended,1,0,"Great Game								",https://steamcommunity.com/app/246900,"22 November, 2017",8.3,4.5
47,https://steamcommunity.com/profiles/76561198047771836/recommended/,Other,1,Recommended,0,0,"Great Puzzle Game!								",https://steamcommunity.com/app/357300,"12 November, 2017",1.3,1
48,https://steamcommunity.com/profiles/76561198050571238/recommended/,Other,10,Recommended,2,0,"Needs a bit more polish, else than that it's good								",https://steamcommunity.com/app/1091500,"11 December, 2020",83.3,15.4
48,https://steamcommunity.com/profiles/76561198050571238/recommended/,Other,9,Recommended,1,0,"Good game but netcode is just ass. People keeps desyncing								",https://steamcommunity.com/app/526870,"10 June, 2020",231.4,9.5
48,https://steamcommunity.com/profiles/76561198050571238/recommended/,Other,8,Recommended,0,0,"Good game								",https://steamcommunity.com/app/427520,"29 November, 2019",186.2,122.4
48,https://steamcommunity.com/profiles/76561198050571238/recommended/,Other,7,Recommended,2,0,"Good stuff								",https://steamcommunity.com/app/244210,"29 June, 2019",908.4,473.4
48,https://steamcommunity.com/profiles/76561198050571238/recommended/,Other,6,Recommended,2,0,"Amazing game, still has it's problems when it comes to stability but it's all good.Spent too much time on Karaoke and Dancing, but I'll continue to do so.								",https://steamcommunity.com/app/638970,"4 August, 2018",73.2,19.9
48,https://steamcommunity.com/profiles/76561198050571238/recommended/,Other,5,Recommended,0,0,"Lots of bugs to be fixed, but else than that a good game								",https://steamcommunity.com/app/382310,"31 March, 2018",25.3,9.4
48,https://steamcommunity.com/profiles/76561198050571238/recommended/,Other,4,Not Recommended,0,0,"First minute after i joined the lobby, a person with Rafiki from The Lion King as avatar and said: Hey... Look at my ballsGood first impression of the VR community 10/10Fun whilte it lasted, EAC killed it								",https://steamcommunity.com/app/438100,27-Jul,589.2,0.1
48,https://steamcommunity.com/profiles/76561198050571238/recommended/,Other,3,Not Recommended,3,1,"The multiplayer experience is fun with friends, but when you get transferred to a public lobby with modders... THAT however isn't fun. Got perm banned on both of my accounts because rockstar can't fix their anti-cheat measures, And support was REALLY helpfull by telling me that my account was permanently banned and couldn't do anything about.Spend your $60 on something else :)								",https://steamcommunity.com/app/271590,"30 August, 2017",305.3,296.8
48,https://steamcommunity.com/profiles/76561198050571238/recommended/,Other,2,Recommended,0,0,"Holla Holla Get Dollar�?							",https://steamcommunity.com/app/39000,"23 November, 2014",17.1,10.1
48,https://steamcommunity.com/profiles/76561198050571238/recommended/,Other,1,Recommended,0,1,"I really enjoyed the free week! but i don't have money to buy it on the Sale... so i'm pretty much ♥♥♥♥♥♥ ; _ ;								",https://steamcommunity.com/app/107410,"19 May, 2014",10.6,5.1
49,https://steamcommunity.com/profiles/76561198065359648/recommended/,Other,10,Recommended,2,0,"Haven't played much yet, but there are tons of new features. I know there are bugs and lag etc. but I know the developers are working hard to fix them, so I'm not going to give a negative review like so many others, as my experience with the game so far has been great. Please, if you have any issues, try finding advice in the game discussion, and give it a few days. Will update when I have played moreUpdate 1:I've played the game for some hours now, and I'm impressed. I love many of the new features, and I'm starting to get used to the new controls and systems. To be honest, I liked the hotkeys in CMS15 better, but I'm sure I'll get used to it. I understand why they went for the cake menu, as you have more options without assigning keys, and it's better for the console version which is coming later. What is really dissapointing though, is the menu system. The main menu looks old, laggy, and should really be improved. I think it has very limited options, and with no possibility to change options while in-game, it's just really dissappointing. Another annoying feature is the tutorial. I did read the introduction which told me to put it on the race track to end the tutorial, however I've played CMS15 and I know that walking to the garage port will give me the option to leave the garage. My issue here is that some new often young players have a difficult time finding out about this, and without patience and abilities to google it, it really ruins the gameplay, unfortunately. Along with countless of bugs, both minor and major, that's about it with my rant.I still find the game interesting, and of course entertaining. I'm sure that when the developers have fixed the bugs, this game will be the best in the series. With more engines, more realistic ways of doing things, like spring removal, tire removal, tire balancing etc. the game really has more activities and challenges, and is less repetitive. I do wish however that the spring pulling machine would have a more realistic animation, as I can't see at all what the purpose of moving up a few centimetres has. I love that you can upgrade your garage, and research new and exciting technologies and skills. You may find barns on the map where you can buy parts and cars which you can use in your own or your customers vehicles! And actually I'm not done with my rant. Why do relatively new cars (younger than 10 years) have a rusted paintwork, and the alloy wheels are covered with rust as well? Who came up with that idea? Have you ever been outside looking at real cars? Please change this. It seems like nobody cares about their cars.Those were all my thoughts yet. I know there are lots of negative features, but I really can't put a negative review on a game I enjoy so much, especially when it's just released. Will update review later if I don't forget about it :)								",https://steamcommunity.com/app/645630,"29 July, 2017",11.9,4
49,https://steamcommunity.com/profiles/76561198065359648/recommended/,Other,9,Recommended,2,0,"To begin my review, I want to comment on most of the negative reviews. No game today comes out without bugs. This is because PCs and software is different, and the developers do not have reasources to test it on all machines. This will however be fixed. I'm not working for Square Enix or Avalanche Studios, but I'm asking you to please reconsider your negative review of the game, because it annoys me that a game like this has a ""mixed"" score on Steam. This game really deserves more, and when the bugs are fixed and you're able to play, you will realise why. Here is my review of the game. Enjoy!Just Cause 3, not much different from Just Cause 2, just a whole lot better. You can still blow up everything you see, and do whatever you like. The flying mechanism is much alike, but you can now use a wingsuit, which to me makes the game a lot better than JC2. Instead of making this review look like a conglomerate, I will comment different aspects below:Graphics:I could write several pages about the graphics, but to make it short, I'll just say that I love the graphics, and they are improved alot more since JC2. The nature is more detailed, and the shaders look more beautiful.The explosions improved aswell, and even though explosions looked amazing from before, they managed to make them even better. Panau looked more like a plastic world to be honest. Just Cause 2 had crazy graphics at it's time, and Just Cause 3 managed to score well on graphics this time aswell. Great Job developers! Medici is beautiful!Physics:Let me just say it has not changed much, which is good. This game should not be realistic when it comes to physics. Things explode everywhere, and that's how I want my Just Cause, just cause. An important improvement is the lovely new grapple. You can now shoot several of them, and ""tigthen"" them to move objects closer to eachother. I have used this a lot with helicopters, and crashed them into the ground in a hilarious way.Game mechanics:As mentioned above, the new grapple is amazing. Another awesome feature in Just Cause 3 is the wingsuit, which I carefully commented above. Oh, how I love the wingsuit. Thanks to the winguit I'm able to fly from A to Z without having to use any vehicle or fast travel. The Fast Travel is great aswell, but it seems like a rarely used feature. I prefer the wing suit, definitely. The fact that you can shoot out several grappling hook wires is also amazing. Audio:The audio is similar to the one in Just Cause 2, but they made a few changes. One thing that really amazes me is the feeling after capturing a town. After the fireworks, I can hear a calm music in the background, making it seem like the city is a whole new place after probably years of propaganda speakers and killing soldiers. Some soundtracks are from Just Cause 2, but some are brand new aswell, and they are all awesome. Great Job!Story:After being dissapointed of the short Just Cause 2 story, I was not expecting any better story in Just Cause 3. Right now, I have played for 28 hours, and I have still not finished the story. You have a lot to do, which include random side quests and missions, aswell as tasks to do before unlocking missions. They have really put a lot of new activities to the game, like new challenges and races, and a brand new way of aquiring vehicles and weapons. You no longer have to wait for that annoying guy in the chopper (yay I guess).That was the most important good things to include, but I should also comment on the few things that I did not like. These are the major problems:* The AI is bad, and cars keep driving off bridges that I just exploded. Not much better than GTA though :)* Bases are too easy to capture. I want a more challenging way of doing it.* Had problems where sometimes in missions, music was not playing during intense scenes. Just a quick restart to fix it though.* Game crashed once, but I have not seen it again.* I have to get used to a whole new key setup. I guess it is better for the game, and I could change it back, but you learn it quickly.*The volcano island and the hidden island in the bottom left was empty. I was left with a huge dissapointment after just finding ruins and a racecar. The hidden/isolated island in JC2 had much more awesome features, where you could not fly in. Could be improved.* I love military bases, but the map could have a bit more of cities, as the biggest island consists mostly of no cities and civilian people. Not even villlages or farms.* No big airports other than military airportsOtherwise, the game is amazing. I love it, and I hope you do aswell! :) Vive la revolution!								",https://steamcommunity.com/app/225540,"7 December, 2015",60.6,33.8
49,https://steamcommunity.com/profiles/76561198065359648/recommended/,Other,8,Recommended,0,0,"I was expecting another boring and rebranded version of Call of Duty. After entering the future, the last Call of Duty games have turned into overpriced budget games with short stories and the same ♥♥♥♥ physics in multiplayer. This game has the same ♥♥♥♥♥♥ multiplayer physics, but somehow I enjoyed playing it. Killing people was actually a lot more fun! The best part of the game however, is the story. It's long and exciting, and I enjoyed every piece of it. You can also play it with friends, which is amazing. Objectives, Achievements and Collectibles makes the game more exciting aswell! The zombies is fun aswell, but they could really add more maps. I'm bored of the same map all the time.The game is not stable, but I do believe they will fix it later. I have a powerful enough PC to almost run it on full settings, and that's good enough for me. The keyboard bindings are weird, and they sometimes reset or unbind all my saved keys.  The most annoying problem so far, is the graphics settings. Whenever I press ALT + TAB, the game changes from Fullscreen to Windowed. This is very annoying, and the game itself sometimes start up in windowed mode. I have also had a crash at the end of a story mission, but that only occured once.								",https://steamcommunity.com/app/311210,"14 November, 2015",17.2,11
49,https://steamcommunity.com/profiles/76561198065359648/recommended/,Other,7,Recommended,0,0,"After playing through SOMA, these are my thoughs:I bought the game, expecting a horrific and scary horror game. I hoped it to be as good as Amnesia: The dark decent. Unfortunately, Amnesia is not the best horror game I have played anymore. SOMA has beautiful graphics, scary moments, puzzles, and what I liked the most, A fantastic story. I felt like I was in the game when playing as Simon (which made it seem even more real because that's my name real name). Frictional Games managed to create a scary environment, just like in Amnesia. I noticed that many of the scenes were similar to Amnesia, and just as scary. I have heard many people say Amnesia is scarier, but in my opinion, this game is just as scary, except possibly the environment. Being in a futuristic underwater base might not sound as scary as being in a dark old castle, but Frictional Game managed to do this well.PROS:-The Story is beautiful.-The graphics look amazing.-Basically everything I said above.-Stable game with very little lag.-Fun and exciting puzzles. I was not bored for a minute.-Effects and realism, even though it's futuristic.CONS:-Had issues with fullscreen and VSync. Game ran at 30FPS. Managed to fix with Borderless window and VSync off. (Had no screen tearing).-When entering a base, the game stops running for a few seconds, probably just to load the base. The game crashed twice because of this. Not a huge issue because of autosave.That's my summary of the game. The only cons are optimalization issues, but they werent much of a problem. The game itself is quite stable, and a medium good computer should be able to run it well. I'm very satisfied with my purchase. If you're thinking of buying a horror game, this is definitely the one for you. Thanks for your attention, and have a nice day!								",https://steamcommunity.com/app/282140,"28 September, 2015",25.6,9.4
49,https://steamcommunity.com/profiles/76561198065359648/recommended/,Other,6,Not Recommended,1,0,"Call of Duty: Advanced Warfare 2 is like all the other recent Call of Duty games. I downloaded 11GB just to play Black Ops 2 with wall jumping and jetpacks. Played it for a few minutes, and it literally is Black Ops 2 with new textures and weapons. I would more like to see this game as a DLC for Black Ops 2, and even then I wouldnt buy it. Call of Duty is the same each year. they start with the previous game, change text files, make a few maps and then a new story. I just wish the developers would listen to their players, because I have never seen a single soul that wants this future crap. Please, Call of Duty people, go back to the good old days with World War 2 to Modern War based games. They were at least original. To anyone wondering if this download is worth it, the answer is NO. Do NOT download it, and do NOT buy it. If nobody buys the game, maybe we can show the developers that they are going too far with this future ♥♥♥♥. This is my opinion, thanks.								",https://steamcommunity.com/app/388520,"29 August, 2015",0.3,0.3
49,https://steamcommunity.com/profiles/76561198065359648/recommended/,Other,5,Recommended,18,1,"Played it for a short bit, and I did enjoy it. I just play farming games when I am bored, and this game has entertained me. I can list the few things that annoyed me in the game:- Screen flashes after the entering/exiting a vehicle animation.- The graphics are a bit sharp, and can be a bit uncomfortable (had no other way of explaining it).- After exiting a vehicle, you suddendly active superpowers that allows you to push every vehicle for several metres.- Low framerate, but I do not really notice it in this game. To be honest, you could play this game in 30fps without trouble.- A few glitches that are less annoying, because they do not affect gameplay (too much)That was it. I would also like to include what makes this game good:- The groundwork. Plowing has been made awesome.- Rear cam in every vehicle. This is awesome even though I play in third person.- Lost of activities, like fruit harvesting.- Exciting music.- Fruit harvesting.- Improved a lot since the previous game (same ♥♥♥♥♥♥ engine though).- More animals, even though they just make the game lag.- You have to go to a store to buy wheat, and come back when you are empty.- The lvl and repairing stuff. I like that.My conclusion is: The game is not quite finished yet, and it still needs a lot of work. It has some better bits than Farming Simulator, and some worse. It is definitely not worth the cash, but if you have some money that you don't know what to use for, and you enjoy farming simulators, I would go for it. It's very glitchy, but it does not affect gameplay too much. I wouldn't say that the game is better than Farming Simulator, but it has some better parts. Thanks for reading, and remember:If you aren't able to play the game because it won't start or your pc is too weak, don't post a negative review. That is like posting a negative review of a book that you are unable to read. Thanks for your attention! *flies away*								",https://steamcommunity.com/app/334750,"29 June, 2015",10.6,5.8
49,https://steamcommunity.com/profiles/76561198065359648/recommended/,Other,4,Recommended,12,1,"I bought this DLC because it looked like the most awesome thing ever. After a few minutes of playtime, I realised I was right! The landscape is amazing, and driving through Norway's E134 road is the first priority. Would like to see a little bit of that white stuff, the lovely snow, however the terrain looks good without!								",https://steamcommunity.com/app/304212,"8 May, 2015",0,0
49,https://steamcommunity.com/profiles/76561198065359648/recommended/,Other,3,Recommended,2,0,"I got to play it like 5 times before I got a blackscreen on EVERY startup. I was going to give thumbs down, but of course it's still in development, so I decided to give it a chance. I have no idea on how to fix the issue, and I really want to play SNOW! It's a great open world ski game, but you should wait for a full release before buying it!								",https://steamcommunity.com/app/244930,"30 December, 2013",16.1,3
49,https://steamcommunity.com/profiles/76561198065359648/recommended/,Other,2,Recommended,3,1,"Better than world of tanks!								",https://steamcommunity.com/app/236390,"17 December, 2013",175.5,31.7
49,https://steamcommunity.com/profiles/76561198065359648/recommended/,Other,1,Recommended,0,0,"If you like first person shooters and realistic military campain, this is definitely the game for you. It contains all sorts of gamemodes and missions. And custom gamemodes on servers. (Roleplay, Team Deathmatch, etc.								",https://steamcommunity.com/app/107410,"4 December, 2013",213.6,21.1
50,https://steamcommunity.com/profiles/76561198067237863/recommended/,Other,10,Recommended,0,0,"I played the demo for about 15 hours, and this game is absolutely amazing. If you like Peggle and Rogue Likes, this game is 1 million % for you.								",https://steamcommunity.com/app/1296610,26-Apr,32.5,1.1
50,https://steamcommunity.com/profiles/76561198067237863/recommended/,Other,9,Recommended,0,0,"Better than GTAV.								",https://steamcommunity.com/app/12210,26-Jan,40.8,40.8
50,https://steamcommunity.com/profiles/76561198067237863/recommended/,Other,8,Recommended,0,0,"As far as the online goes, I say yes very carefully, because this game can be loads of fun, if you have people to play with and just want to mess around and do a mission or two, starting fresh without friends is absolute hell in the nuclear arms race that GTAO has become, The single player is a decent experience worth going through at least once, mostly for the references.								",https://steamcommunity.com/app/271590,26-Jan,610.4,600.5
50,https://steamcommunity.com/profiles/76561198067237863/recommended/,Other,7,Recommended,0,0,"It's fun casually while still offering a challenge competitively. Shame they removed it from the steam store.								",https://steamcommunity.com/app/252950,"19 January, 2021",589.6,458.7
50,https://steamcommunity.com/profiles/76561198067237863/recommended/,Other,6,Recommended,0,0,"This game is better in every way than the first, Although I do wish the would add a lowest stress leader board.								",https://steamcommunity.com/app/1062160,"26 November, 2020",99,95
50,https://steamcommunity.com/profiles/76561198067237863/recommended/,Other,5,Recommended,0,0,"i can sum up this game in one sentence..... OH S***, WHERE IS THAT GOING								",https://steamcommunity.com/app/261180,"5 July, 2019",3.9,1.9
50,https://steamcommunity.com/profiles/76561198067237863/recommended/,Other,4,Recommended,1,1,"Its repetetive BUT i can smack things in the face with a hammer so ya know ... good ♥♥♥♥								",https://steamcommunity.com/app/582010,"28 August, 2018",134.1,22.8
50,https://steamcommunity.com/profiles/76561198067237863/recommended/,Other,3,Recommended,0,0,"If you want to be the best you will regret it. but if you just want to play for fun you will probably enjoy yourself for a time.								",https://steamcommunity.com/app/381210,"30 June, 2018",115.4,47.9
50,https://steamcommunity.com/profiles/76561198067237863/recommended/,Other,2,Recommended,0,0,"the r8 revolver is the best pistol in the game, and the pp-bizzon is the best gun to use, youre welcome								",https://steamcommunity.com/app/730,"4 February, 2017",157.1,681.7
50,https://steamcommunity.com/profiles/76561198067237863/recommended/,Other,1,Recommended,0,0,"yes								",https://steamcommunity.com/app/373180,"31 May, 2015",2.5,2.2
51,https://steamcommunity.com/profiles/76561198081532633/recommended/,Other,10,Not Recommended,4,2,"Repetitive and boring. It is scary the first 5 minutes. Game is frustrating.								",https://steamcommunity.com/app/238320,"20 May, 2018",5.3,5.3
51,https://steamcommunity.com/profiles/76561198081532633/recommended/,Other,9,Not Recommended,3,2,"g								",https://steamcommunity.com/app/220200,"14 March, 2018",1,1
51,https://steamcommunity.com/profiles/76561198081532633/recommended/,Other,8,Not Recommended,5,0,"I´ve played for 3 hours now and it is soooooo boring. I´ve tried to get into it for more than three times over several months.								",https://steamcommunity.com/app/698780,"14 February, 2018",2.9,2.9
51,https://steamcommunity.com/profiles/76561198081532633/recommended/,Other,7,Recommended,51,90,"This game lets you time travel to the future. It was 22:00PM and suddenly it was 03:00AM. It must be a choice of the Steins;Gate...								",https://steamcommunity.com/app/427520,"13 January, 2018",11.8,7.3
51,https://steamcommunity.com/profiles/76561198081532633/recommended/,Other,6,Recommended,2,0,"Interesting								",https://steamcommunity.com/app/730,"23 November, 2017",341.6,144.6
51,https://steamcommunity.com/profiles/76561198081532633/recommended/,Other,5,Recommended,3,0,"I have no words to describe this game. As a huge fan of the show myself I went with high hopes. This game was beyond that. This game has a great story about brotherhood, honor and family. Yes, you should watch the show before playing this. However, I highly recommend it even if you haven´t seen the show. This game has just blown me away.IRON FROM ICE								",https://steamcommunity.com/app/330840,"20 August, 2017",18.6,18.6
51,https://steamcommunity.com/profiles/76561198081532633/recommended/,Other,4,Not Recommended,1,0,"Broken to the point that it is unplayable.								",https://steamcommunity.com/app/578080,"11 July, 2018",181.2,147
51,https://steamcommunity.com/profiles/76561198081532633/recommended/,Other,3,Recommended,2,0,"This game improves futher from Season 2. I think it isn´t as good as Season 1, but better than Season 2. As this is a spoiler-free review, I won´t get into plot-details, I´ll just say that the story is outstanding. It´s a must have for all TWD fans, and for anyone who enjoys decision-making and a great story. Mild spoilers:I thought the ending was terrible. The last episode was great, but the overall conclusion to Javier´s story wasn´t. The cliffhanger hasn´t made me so pumped for Season 4.								",https://steamcommunity.com/app/536220,"1 June, 2017",10.1,10.1
51,https://steamcommunity.com/profiles/76561198081532633/recommended/,Other,2,Recommended,2,0,"I had a great time with friends. A must buy!								",https://steamcommunity.com/app/48700,"1 May, 2017",13.6,5.8
