id,link,country,time_id,recommend,value,fun,reviews,game,date,total_time,review_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,https://steamcommunity.com/profiles/76561198845817769/recommended/,Other,1,Not Recommended,0,1,"Senin de seni yapanın da amına koyayım! Şu döl israfı oyunu 3 yıldır korkudan bırakıyordum. Bu kez bitirme sözü vermiştim ama sözümü sikeyim... Bitmiyor amına koduğumun oyunu bitmiyor!!! Annem evde niye sürekli iç çamaşırını değiştiriyorsun diye sorar oldu. Siktiğimin fosil oyunu her yarım saatte bir osura osura sıçırttığı için evde iç çamaşır kalmadı, temizlik bezini yırtıp iç çamaşırına dönüştürdüm. O kadar saatin sonunda oyun bitti de ne oldu? Boşu boşuna sırf götümü bok içinde boğmak için oynamışım bu oyunu! CO-OP modu da varmış ama sikko gibi ! Daha az sıçarım diye düşünerek arkadaşımı zor ikna ettim fakat bu orospu çocuğu değil Steam'den, Hamachi'den bile CO-OP oynanmıyor. Oyunun iyi yaptığı tek birşey var: Kabız olduğunuz zaman şelale gibi bok geliyor rahatlıyorsunuz. İç çamaşırı stoğunuz varsa, bok seviyorsanız oynayın aksi takdirde oyunun Steam sayfasını engelleyin. Dur aq daha bitmedi. Oyundaki bosslara silah sıkıyom mermim bitiyo bıçak saplıyom; sonra o amına vileda soktuğumun bossu gelip allah gibi tek atıyor! Oyundaki tüm mobları yağmur altında sikeyim o nasıl ses?! İtin tohumları ben ömrümde böyle sıçırtan ses duymadım! Yapımcılara da şunu söyleyeyim:  BAŞARILARINIZIN DEVAMINI SİKEYİM !!  ",https://steamcommunity.com/app/223710,"26 April, 2021",8.1,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://steamcommunity.com/profiles/76561198986393037/recommended/,United States,10,Recommended,1,0,"Great Chapter of Poppy Playtime								",https://steamcommunity.com/app/1817490,21-Jul,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://steamcommunity.com/profiles/76561198986393037/recommended/,United States,9,Recommended,0,0,"Love Ninjago would recommend								",https://steamcommunity.com/app/640590,11-Jul,8.3,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://steamcommunity.com/profiles/76561198986393037/recommended/,United States,8,Recommended,0,0,"great game								",https://steamcommunity.com/app/280740,27-Jun,13.6,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://steamcommunity.com/profiles/76561198986393037/recommended/,United States,7,Recommended,4,0,"Pretty Fun Game								",https://steamcommunity.com/app/723390,3-Jun,21.6,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://steamcommunity.com/profiles/76561198986393037/recommended/,United States,6,Recommended,0,0,"Pretty Good								",https://steamcommunity.com/app/1721470,2-Jun,30.3,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://steamcommunity.com/profiles/76561198986393037/recommended/,United States,5,Recommended,0,0,"awesome game								",https://steamcommunity.com/app/1902490,1-Mar,5.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://steamcommunity.com/profiles/76561198986393037/recommended/,United States,4,Recommended,0,0,"Fine game								",https://steamcommunity.com/app/261980,"25 December, 2021",0.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://steamcommunity.com/profiles/76561198986393037/recommended/,United States,3,Recommended,0,0,"awesome bowling game								",https://steamcommunity.com/app/32160,"19 December, 2021",25.8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://steamcommunity.com/profiles/76561198986393037/recommended/,United States,2,Recommended,0,0,"really fun								",https://steamcommunity.com/app/263760,"14 August, 2021",4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://steamcommunity.com/profiles/76561198986393037/recommended/,United States,1,Recommended,0,0,"super fun								",https://steamcommunity.com/app/1283930,"23 June, 2021",11.1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,https://steamcommunity.com/profiles/76561198081164703/recommended/,Other,10,Not Recommended,0,0,"this is a hard game to rewiew at the moment, because it's in early access but i will try it anyway.i have to give it a thump down, even tho that i like the game. but the bugs. and alot of the mechanics that's in the game is pretty broken. and when you get your first cities one faction is allredy ruler of 80% of the map.i will make this short because so many have allreday gone into detail about the bugs and other stuff. but if you're a true warband fan im sure that you will still have some fun with it, and that it will be ten times better in a couple of month from now. but at the moment you should only buy it if you really loved warband								",https://steamcommunity.com/app/261550,"3 April, 2020",59.5,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,https://steamcommunity.com/profiles/76561198081164703/recommended/,Other,9,Recommended,0,0,"good game								",https://steamcommunity.com/app/271590,"3 July, 2019",15.5,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,https://steamcommunity.com/profiles/76561198081164703/recommended/,Other,8,Recommended,0,0,"i must say you get a set of relief playing this game, there i said it <3								",https://steamcommunity.com/app/611790,"11 May, 2019",4.6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,https://steamcommunity.com/profiles/76561198081164703/recommended/,Other,7,Not Recommended,1,0,"stay away from this game. thats the only thing to say really								",https://steamcommunity.com/app/311310,"17 April, 2019",0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,https://steamcommunity.com/profiles/76561198081164703/recommended/,Other,6,Recommended,1,2,"very good game. u play as a person from a long long time ago, and i must say good graphics. i must day i like to play this game. the game give me some good feelings down stairs. so to get this good feeling asd i get. you have to buy this game.								",https://steamcommunity.com/app/379430,"16 February, 2018",4.8,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,https://steamcommunity.com/profiles/76561198081164703/recommended/,Other,5,Recommended,0,0,"i have only played this game for 2 hours, but it have bin 2 very good and nice hours in my life. u are feeling total freedom in the game while running around on the rooftops, and killing zombies. the campain/story is like the multiplayer. it's a good story and it's even better when u play it with you friends.i would rate this game 8/10it's a very good game and if you like open world, zombie pakur game, then u sould by it :) have fun.								",https://steamcommunity.com/app/239140,"26 November, 2015",28.1,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,https://steamcommunity.com/profiles/76561198081164703/recommended/,Other,4,Recommended,0,0,"this is just a game you need to buy man!								",https://steamcommunity.com/app/50130,"25 January, 2015",68.1,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,https://steamcommunity.com/profiles/76561198081164703/recommended/,Other,3,Recommended,0,0,"this is a cool game for mount & blade. i love the game so buy it play it and love it								",https://steamcommunity.com/app/321300,"11 December, 2014",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,https://steamcommunity.com/profiles/76561198081164703/recommended/,Other,2,Recommended,1,0,"this is one of the better world war one game there is and i think it is a good game so... buy it								",https://steamcommunity.com/app/242860,"10 December, 2014",33.7,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,https://steamcommunity.com/profiles/76561198081164703/recommended/,Other,1,Recommended,0,1,"good world war 2 game, good game you can buy it =)								",https://steamcommunity.com/app/35450,"10 December, 2014",81.6,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,https://steamcommunity.com/profiles/76561198227665544/recommended/,Other,10,Recommended,0,0,"Co tu duzo gadać duzo bugów jak masz koleżke to zabawa strasznie dobra :D								",https://steamcommunity.com/app/427730,"1 December, 2020",8.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,https://steamcommunity.com/profiles/76561198227665544/recommended/,Other,9,Recommended,0,0,"ROZPIERDALAAAAAAAAAAAAAAAC								",https://steamcommunity.com/app/48700,"21 December, 2019",73.8,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,https://steamcommunity.com/profiles/76561198227665544/recommended/,Other,8,Recommended,0,0,"Gra jest fajna ocenił bym ją na 7.5/10 dlaczego 7,5? bo gra posiada dużo bugów przez które ciężko jest w ta gre grać ale jak to wszystko by zostało naprawione 10/10 bez wachania <3 ",https://steamcommunity.com/app/381210,"11 November, 2019",201.7,134.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,https://steamcommunity.com/profiles/76561198227665544/recommended/,Other,7,Not Recommended,0,0,"GDY ZROBILEM RESTART GRY W MECZU TURNIEJOWYM BO USTAWIENIA POJEBAŁEM I MIAŁEM EKRAN BARDZO MAŁY I NIE MOGŁEM ZMIENIC WYSZEDŁEM Z GRY NA CHWILE WRACAM CHCE DOŁACZYC PO CZYM WYSKAKUJE BŁAD NIE UDAŁO SIE POŁACZYC DZIEKI TEMU ZE SYSTEM TEN JEST TAK SPIERDOLONY Z KAŁASZKA DO G4 MNIE WYPIERDOLIŁO DZIEKI BARDZO VAVLE :))))))))))								",https://steamcommunity.com/app/730,"3 May, 2019",654.7,641.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,https://steamcommunity.com/profiles/76561198227665544/recommended/,Other,6,Recommended,0,1,"Stare dobre czasy, kampania była znakomita oraz multiplayer no i najlepszy tryb ZOmbie.. Szkoda ze juz nie jest tak  popularna jak kiedys								",https://steamcommunity.com/app/42700,"23 November, 2018",14.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,https://steamcommunity.com/profiles/76561198227665544/recommended/,Other,5,Recommended,1,0,"Takie 5/10 ;/								",https://steamcommunity.com/app/311210,"23 November, 2018",25.6,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,https://steamcommunity.com/profiles/76561198227665544/recommended/,Other,4,Recommended,1,0,"Polecam w grze trzeba miec duzo taktyk aby zabić wroga jeden zły ruch i giniesz takie gry to ja kocham <3 :D								",https://steamcommunity.com/app/359550,"23 November, 2018",35.6,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,https://steamcommunity.com/profiles/76561198227665544/recommended/,Other,3,Not Recommended,1,1,"Nie polecam kupiłem i żałuje gra jest zbugowana twórcy nie naprawiaja tego no i plusem jest to ze jak sie zakupi np kombajna to nie mozna wjechać na podwórko ponieważ kombajn nie miesci sie w bramie ;// mam nadzieje ze ta gra jeszcze wyjdzie na dobre jesli ktos chce przetestowac odrazu mówie uwazajcie na wkurwiajace bugi								",https://steamcommunity.com/app/424590,"23 November, 2018",15.7,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,https://steamcommunity.com/profiles/76561198227665544/recommended/,Other,2,Recommended,1,0,"The forest jest fajną grą mozna zagrać SOLO lub MULTIPLAYER mozemy oczywiscie tez budowac rózne rzeczy oraz tworzyc w ekwipunku gra jest spoko, niestety gdy juz sie przejdzie to gra staje sie nudna poniewaz Zakonczenie jest TAKIE SAME, ale tez jest bardzo duzy plus dlaczego warto kupić tą gre:  gra ma aktualizacje dodajace nowe rzeczy oraz poprawiajace bugi gra ogolnie jest Spoko a najlepsza na Multi gdyż daje Ogromną beke no i co najwazniejsze w kazdych grach 4fun								",https://steamcommunity.com/app/242760,"23 November, 2018",103.5,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,https://steamcommunity.com/profiles/76561198227665544/recommended/,Other,1,Recommended,0,0,"Super, zabawna gra gdzie mozna miło spędzić czas z kolegami :D i jest warta zakupu napewno nie pozałujecie :D								",https://steamcommunity.com/app/393420,"23 November, 2018",63.5,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,https://steamcommunity.com/profiles/76561198281204219/recommended/,Other,10,Recommended,0,0,"noice but meh, but noice. but meh.								",https://steamcommunity.com/app/1506830,"13 October, 2021",298.1,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,https://steamcommunity.com/profiles/76561198281204219/recommended/,Other,9,Recommended,2,0,"noice								",https://steamcommunity.com/app/892970,"18 February, 2021",42.7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,https://steamcommunity.com/profiles/76561198281204219/recommended/,Other,8,Recommended,0,0,"gud								",https://steamcommunity.com/app/381210,"16 February, 2021",12.2,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,https://steamcommunity.com/profiles/76561198281204219/recommended/,Other,7,Recommended,0,0,"Okay, not the best game out there nor the easiest one.It requires a lot of grind time just to learn how to survive.But yeah, i enjoy it! (multiplayer only)								",https://steamcommunity.com/app/815370,"3 February, 2021",13.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,https://steamcommunity.com/profiles/76561198281204219/recommended/,Other,6,Recommended,0,0,"ok								",https://steamcommunity.com/app/550,"24 November, 2020",9.2,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,https://steamcommunity.com/profiles/76561198281204219/recommended/,Other,5,Recommended,0,0,"GOOD GAME, PLZ ADD MORE WAYS OF TRANSPORTATION. LIKE PLZ!!!								",https://steamcommunity.com/app/704270,"20 November, 2020",17.7,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,https://steamcommunity.com/profiles/76561198281204219/recommended/,Other,4,Recommended,0,0,"bad game, me tiltarei								",https://steamcommunity.com/app/945360,"26 October, 2020",34.9,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,https://steamcommunity.com/profiles/76561198281204219/recommended/,Other,3,Recommended,0,0,"toxic community but okay								",https://steamcommunity.com/app/730,"2 November, 2019",906.5,906.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,https://steamcommunity.com/profiles/76561198281204219/recommended/,Other,2,Recommended,0,0,"good								",https://steamcommunity.com/app/578080,"2 November, 2019",775.5,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,https://steamcommunity.com/profiles/76561198281204219/recommended/,Other,1,Recommended,0,1,"good game, kappa								",https://steamcommunity.com/app/242760,"30 October, 2019",74.6,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://steamcommunity.com/profiles/76561198967849914/recommended/,Other,10,Recommended,0,0,"fantastic Campaign, SO MANY Memories, Childhood, just dont play the multiplayer, hacking and stuff								",https://steamcommunity.com/app/7940,2-Aug,5,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://steamcommunity.com/profiles/76561198967849914/recommended/,Other,9,Recommended,0,0,"good game, chill								",https://steamcommunity.com/app/816430,1-Aug,3.6,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://steamcommunity.com/profiles/76561198967849914/recommended/,Other,8,Recommended,0,0,"Best LEGO game EVER, BUY THIS GAME; worth every PENNY								",https://steamcommunity.com/app/920210,5-Apr,6.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://steamcommunity.com/profiles/76561198967849914/recommended/,Other,7,Recommended,0,0,"good and Scary game								",https://steamcommunity.com/app/739630,"19 December, 2021",83.9,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://steamcommunity.com/profiles/76561198967849914/recommended/,Other,6,Recommended,0,0,"best game of the year 2021								",https://steamcommunity.com/app/1240440,"16 November, 2021",170.1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://steamcommunity.com/profiles/76561198967849914/recommended/,Other,5,Recommended,0,0,fantastic ,https://steamcommunity.com/app/431240,"31 August, 2021",20.3,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://steamcommunity.com/profiles/76561198967849914/recommended/,Other,4,Recommended,0,0,good campaign ,https://steamcommunity.com/app/42700,"8 July, 2021",4.9,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://steamcommunity.com/profiles/76561198967849914/recommended/,Other,3,Recommended,0,0,"love it								",https://steamcommunity.com/app/1128810,"17 May, 2021",20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://steamcommunity.com/profiles/76561198967849914/recommended/,Other,2,Recommended,0,0,"very good								",https://steamcommunity.com/app/425580,"1 April, 2021",4.7,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://steamcommunity.com/profiles/76561198967849914/recommended/,Other,1,Recommended,0,0,"the best survival game ever <3								",https://steamcommunity.com/app/305620,"24 February, 2021",70.6,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,https://steamcommunity.com/profiles/76561198157360635/recommended/,Other,10,Recommended,0,0,"gayet başarılı. Serinin devamını bekliyorum.								",https://steamcommunity.com/app/752590,"19 December, 2021",10.4,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,https://steamcommunity.com/profiles/76561198157360635/recommended/,Other,9,Recommended,0,0,"güzel								",https://steamcommunity.com/app/413150,"6 February, 2021",12.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,https://steamcommunity.com/profiles/76561198157360635/recommended/,Other,8,Recommended,1,0,Güzel oyun  ,https://steamcommunity.com/app/1080110,"21 January, 2021",135,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,https://steamcommunity.com/profiles/76561198157360635/recommended/,Other,7,Recommended,0,0,"Harika hikaye, harika oynanış.								",https://steamcommunity.com/app/501300,"12 January, 2021",2,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,https://steamcommunity.com/profiles/76561198157360635/recommended/,Other,6,Recommended,0,0,Güzel oyun ,https://steamcommunity.com/app/212680,"3 January, 2021",10.5,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,https://steamcommunity.com/profiles/76561198157360635/recommended/,Other,5,Recommended,0,0,"Emeği geçen herkese teşekkür ederim. Kütüphanemde uzun süre oynanmadan kalmış müthiş bir oyun. Harcayacağınız bütün parayı hak ediyor. Şiddetle tavsiye ederim. Harika hikaye. Farklı düşünmemi sağlayan muhteşem bölümler...								",https://steamcommunity.com/app/620,"23 December, 2020",19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,https://steamcommunity.com/profiles/76561198157360635/recommended/,Other,4,Recommended,19,1,"Among Us'dan bin kat daha iyi								",https://steamcommunity.com/app/774861,"28 November, 2020",34.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,https://steamcommunity.com/profiles/76561198157360635/recommended/,Other,3,Recommended,1,0,"Mükemmel bir deneyim								",https://steamcommunity.com/app/550,"27 November, 2020",17.2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,https://steamcommunity.com/profiles/76561198157360635/recommended/,Other,2,Recommended,1,0,"Romantizmi enlerinde yaşadığım bir oyun geliştiricinin eline sağlık güzel olmuş								",https://steamcommunity.com/app/723890,"26 November, 2020",0.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,https://steamcommunity.com/profiles/76561198157360635/recommended/,Other,1,Recommended,0,0,"Her öldüğümde yeni bir haritadan başlangıç yapılması ve bununla beraber birçok farklı özellik kazanılabilmesi oyuna bambaşka bir derinlik katmış. Böylesine küçük bir oyunu bir oturuşta 4-5 saat kadar oynayabileceğimi düşünmezdim. Beni yanılttığı için çok mutluyum. Kesinlikle denemeniz gereken bir oyun								",https://steamcommunity.com/app/250900,"3 May, 2020",12.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://steamcommunity.com/profiles/76561198306200034/recommended/,Other,10,Not Recommended,1,0,"La grafica e bella ci sta. Pero conpenetrare nelle rocce No!!! Non merita 1 stella.								",https://steamcommunity.com/app/1692070,10-Jul,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://steamcommunity.com/profiles/76561198306200034/recommended/,Other,9,Recommended,1,0,"E veramente un bel gioco ! E fa bene,,, Spiega veremente la situazione e che devi combattere se vuoi soppravvivere								",https://steamcommunity.com/app/282070,27-Feb,13.1,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://steamcommunity.com/profiles/76561198306200034/recommended/,Other,8,Not Recommended,0,0,"e un bel gioco mah ci sono centomila bug !								",https://steamcommunity.com/app/1063730,"24 November, 2021",866.5,330.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://steamcommunity.com/profiles/76561198306200034/recommended/,Other,7,Not Recommended,1,0,"fa schifo 20 giga di gioco inutile al cazzo								",https://steamcommunity.com/app/1515180,"1 April, 2021",0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://steamcommunity.com/profiles/76561198306200034/recommended/,Other,6,Recommended,0,1,"Gioco molto bella da 100% . Ci sono alcune cose da cambiare rimodennare ma per il resto e unico nel suo genere								",https://steamcommunity.com/app/346110,"26 February, 2020",605.8,107.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://steamcommunity.com/profiles/76561198306200034/recommended/,Other,5,Recommended,0,0,"Nice								",https://steamcommunity.com/app/642250,"9 February, 2020",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://steamcommunity.com/profiles/76561198306200034/recommended/,Other,4,Not Recommended,0,0,"Fa cagare mpm si capisce un cazzo come si gioca								",https://steamcommunity.com/app/1076500,"7 February, 2020",0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://steamcommunity.com/profiles/76561198306200034/recommended/,Other,3,Recommended,0,0,"E un gioco fatto molto bene in alcuni momento e stato difficile perche devi avere molto tempo da dedicare a tutto sia i video cosi spiega la storia di Mafia III , Complimenti a tutto lo staff del gioco bello veramente								",https://steamcommunity.com/app/360430,"24 January, 2020",127.4,118.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://steamcommunity.com/profiles/76561198306200034/recommended/,Other,2,Recommended,0,0,"simpatico								",https://steamcommunity.com/app/1132190,"22 September, 2019",17.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://steamcommunity.com/profiles/76561198306200034/recommended/,Other,1,Not Recommended,0,0,"Ce state scherzando non posso mettermi schermo a tutto il pc perche vi manca al gioco  il 1920 x 1024 16:9								",https://steamcommunity.com/app/252950,"23 August, 2019",26.1,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,https://steamcommunity.com/profiles/76561198395913949/recommended/,Other,10,Recommended,0,0,"10/40								",https://steamcommunity.com/app/1097150,16-Aug,8.4,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,https://steamcommunity.com/profiles/76561198395913949/recommended/,Other,9,Recommended,0,0,"10/10								",https://steamcommunity.com/app/1238810,2-Aug,6.5,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,https://steamcommunity.com/profiles/76561198395913949/recommended/,Other,8,Recommended,0,0,"10\10								",https://steamcommunity.com/app/1238860,12-Jun,15.6,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,https://steamcommunity.com/profiles/76561198395913949/recommended/,Other,7,Recommended,0,0,"10/10								",https://steamcommunity.com/app/1328660,5-Jun,3.3,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,https://steamcommunity.com/profiles/76561198395913949/recommended/,Other,6,Recommended,4,0,10��10��,https://steamcommunity.com/app/227940,7-Mar,11.3,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,https://steamcommunity.com/profiles/76561198395913949/recommended/,Other,5,Recommended,0,0,"!								",https://steamcommunity.com/app/227100,"18 July, 2021",6.2,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,https://steamcommunity.com/profiles/76561198395913949/recommended/,Other,4,Recommended,0,0,"10/10								",https://steamcommunity.com/app/1250,"17 April, 2021",6.7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,https://steamcommunity.com/profiles/76561198395913949/recommended/,Other,3,Recommended,0,0,♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥ игра что бы отвлектись от остальной ♥♥♥♥♥♥♥♥♥♥ ,https://steamcommunity.com/app/232090,"10 December, 2020",67.8,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,https://steamcommunity.com/profiles/76561198395913949/recommended/,Other,2,Recommended,0,0,заебись игра ,https://steamcommunity.com/app/550,"28 September, 2020",18,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,https://steamcommunity.com/profiles/76561198395913949/recommended/,Other,1,Recommended,0,0,просто балдеж ,https://steamcommunity.com/app/391220,"14 July, 2020",10.7,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,https://steamcommunity.com/profiles/76561199004889716/recommended/,Other,10,Recommended,0,0,"Great pt. 2 to Bloons TD!! Can be hard to learn but once you do its only an amazing challenging addicting grind. 8/10 for the fact that XP gaining takes ages.. 3x VIP is needed if you want to enjoy cards and have more versatility with each game. starting with 2-2-2 cards is a good idea but its extremely hard to gain XP in early level games. Especially if your new to the game in general and have 0 clue on how to play. other wise its a pretty solid game with oinly more to come! I cant wait to see new content(New maps) in the game!!								",https://steamcommunity.com/app/1276390,"22 December, 2021",261.5,143.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,https://steamcommunity.com/profiles/76561199004889716/recommended/,Other,9,Recommended,0,0,"Great								",https://steamcommunity.com/app/1551360,"23 November, 2021",7.7,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,https://steamcommunity.com/profiles/76561199004889716/recommended/,Other,8,Recommended,0,0,"GREAT GAME, WAIT FOR FORZA HORIZON 5 THO, DONT BUY UNTIL THATS OUT								",https://steamcommunity.com/app/1293830,"3 August, 2021",72.6,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,https://steamcommunity.com/profiles/76561199004889716/recommended/,Other,7,Recommended,0,0,"fun								",https://steamcommunity.com/app/228380,"28 April, 2021",11.7,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,https://steamcommunity.com/profiles/76561199004889716/recommended/,Other,6,Recommended,0,0,"great game, but tough start. if you grind the first week you can get pretty decent. This game is not a casual game. this game requires skill. so dont buy if you arent prepair for a challenge. trust me its worth it.								",https://steamcommunity.com/app/629760,"17 November, 2020",174.7,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,https://steamcommunity.com/profiles/76561199004889716/recommended/,Other,5,Recommended,0,0,"great game								",https://steamcommunity.com/app/567630,"5 November, 2020",6.6,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,https://steamcommunity.com/profiles/76561199004889716/recommended/,Other,4,Recommended,1,0,"yeet								",https://steamcommunity.com/app/271590,"19 May, 2020",21.3,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,https://steamcommunity.com/profiles/76561199004889716/recommended/,Other,3,Recommended,1,0,"great game but toxic. needs to work on community								",https://steamcommunity.com/app/359550,"1 February, 2020",495.2,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,https://steamcommunity.com/profiles/76561199004889716/recommended/,Other,2,Recommended,0,0,"great game 10/10								",https://steamcommunity.com/app/960090,"27 December, 2019",108.5,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,https://steamcommunity.com/profiles/76561199004889716/recommended/,Other,1,Recommended,0,0,"very fun game								",https://steamcommunity.com/app/444640,"25 December, 2019",10,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
